,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
3980,Sul,PR,,41,,,,2023-06-29,26,11433957.0,2946286,0,46417,0,,,
3981,Sul,PR,,41,,,,2023-06-30,26,11433957.0,2946286,0,46417,0,,,
3982,Sul,SC,,42,,,,2023-01-01,1,7164788.0,1956153,0,22583,0,,,
3983,Sul,SC,,42,,,,2023-01-02,1,7164788.0,1957477,1324,22589,6,,,
3984,Sul,SC,,42,,,,2023-01-03,1,7164788.0,1958579,1102,22600,11,,,
3985,Sul,SC,,42,,,,2023-01-04,1,7164788.0,1959822,1243,22607,7,,,
3986,Sul,SC,,42,,,,2023-01-05,1,7164788.0,1960798,976,22611,4,,,
3987,Sul,SC,,42,,,,2023-01-06,1,7164788.0,1961908,1110,22615,4,,,
3988,Sul,SC,,42,,,,2023-01-07,1,7164788.0,1962863,955,22614,-1,,,
3989,Sul,SC,,42,,,,2023-01-08,2,7164788.0,1963089,226,22615,1,,,
3990,Sul,SC,,42,,,,2023-01-09,2,7164788.0,1963210,121,22615,0,,,
3991,Sul,SC,,42,,,,2023-01-10,2,7164788.0,1964189,979,22615,0,,,
3992,Sul,SC,,42,,,,2023-01-11,2,7164788.0,1965136,947,22615,0,,,
3993,Sul,SC,,42,,,,2023-01-12,2,7164788.0,1965955,819,22615,0,,,
3994,Sul,SC,,42,,,,2023-01-13,2,7164788.0,1966970,1015,22615,0,,,
3995,Sul,SC,,42,,,,2023-01-14,2,7164788.0,1967907,937,22615,0,,,
3996,Sul,SC,,42,,,,2023-01-15,3,7164788.0,1968058,151,22615,0,,,
3997,Sul,SC,,42,,,,2023-01-16,3,7164788.0,1968113,55,22615,0,,,
3998,Sul,SC,,42,,,,2023-01-17,3,7164788.0,1968922,809,22615,0,,,
3999,Sul,SC,,42,,,,2023-01-18,3,7164788.0,1969756,834,22615,0,,,
4000,Sul,SC,,42,,,,2023-01-19,3,7164788.0,1970957,1201,22615,0,,,
4001,Sul,SC,,42,,,,2023-01-20,3,7164788.0,1971482,525,22615,0,,,
4002,Sul,SC,,42,,,,2023-01-21,3,7164788.0,1972055,573,22661,46,,,
4003,Sul,SC,,42,,,,2023-01-22,4,7164788.0,1972163,108,22661,0,,,
4004,Sul,SC,,42,,,,2023-01-23,4,7164788.0,1972223,60,22663,2,,,
4005,Sul,SC,,42,,,,2023-01-24,4,7164788.0,1972850,627,22665,2,,,
4006,Sul,SC,,42,,,,2023-01-25,4,7164788.0,1973423,573,22667,2,,,
4007,Sul,SC,,42,,,,2023-01-26,4,7164788.0,1974004,581,22667,0,,,
4008,Sul,SC,,42,,,,2023-01-27,4,7164788.0,1974437,433,22669,2,,,
4009,Sul,SC,,42,,,,2023-01-28,4,7164788.0,1974921,484,22669,0,,,
4010,Sul,SC,,42,,,,2023-01-29,5,7164788.0,1975003,82,22670,1,,,
4011,Sul,SC,,42,,,,2023-01-30,5,7164788.0,1975079,76,22672,2,,,
4012,Sul,SC,,42,,,,2023-01-31,5,7164788.0,1975649,570,22673,1,,,
4013,Sul,SC,,42,,,,2023-02-01,5,7164788.0,1976153,504,22679,6,,,
4014,Sul,SC,,42,,,,2023-02-02,5,7164788.0,1976624,471,22681,2,,,
4015,Sul,SC,,42,,,,2023-02-03,5,7164788.0,1977051,427,22683,2,,,
4016,Sul,SC,,42,,,,2023-02-04,5,7164788.0,1977051,0,22683,0,,,
4017,Sul,SC,,42,,,,2023-02-05,6,7164788.0,1977402,351,22683,0,,,
4018,Sul,SC,,42,,,,2023-02-06,6,7164788.0,1977454,52,22684,1,,,
4019,Sul,SC,,42,,,,2023-02-07,6,7164788.0,1978127,673,22685,1,,,
4020,Sul,SC,,42,,,,2023-02-08,6,7164788.0,1978409,282,22685,0,,,
4021,Sul,SC,,42,,,,2023-02-09,6,7164788.0,1978799,390,22687,2,,,
4022,Sul,SC,,42,,,,2023-02-10,6,7164788.0,1979284,485,22687,0,,,
4023,Sul,SC,,42,,,,2023-02-11,6,7164788.0,1979608,324,22689,2,,,
4024,Sul,SC,,42,,,,2023-02-12,7,7164788.0,1979649,41,22689,0,,,
4025,Sul,SC,,42,,,,2023-02-13,7,7164788.0,1979733,84,22689,0,,,
4026,Sul,SC,,42,,,,2023-02-14,7,7164788.0,1980154,421,22691,2,,,
4027,Sul,SC,,42,,,,2023-02-15,7,7164788.0,1980597,443,22692,1,,,
4028,Sul,SC,,42,,,,2023-02-16,7,7164788.0,1980914,317,22692,0,,,
4029,Sul,SC,,42,,,,2023-02-17,7,7164788.0,1981239,325,22693,1,,,
4030,Sul,SC,,42,,,,2023-02-18,7,7164788.0,1981538,299,22695,2,,,
4031,Sul,SC,,42,,,,2023-02-19,8,7164788.0,1981589,51,22695,0,,,
4032,Sul,SC,,42,,,,2023-02-20,8,7164788.0,1981647,58,22695,0,,,
4033,Sul,SC,,42,,,,2023-02-21,8,7164788.0,1981770,123,22696,1,,,
4034,Sul,SC,,42,,,,2023-02-22,8,7164788.0,1981901,131,22698,2,,,
4035,Sul,SC,,42,,,,2023-02-23,8,7164788.0,1982396,495,22698,0,,,
4036,Sul,SC,,42,,,,2023-02-24,8,7164788.0,1983071,675,22699,1,,,
4037,Sul,SC,,42,,,,2023-02-25,8,7164788.0,1983474,403,22700,1,,,
4038,Sul,SC,,42,,,,2023-02-26,9,7164788.0,1983958,484,22700,0,,,
4039,Sul,SC,,42,,,,2023-02-27,9,7164788.0,1983986,28,22701,1,,,
4040,Sul,SC,,42,,,,2023-02-28,9,7164788.0,1984496,510,22701,0,,,
4041,Sul,SC,,42,,,,2023-03-01,9,7164788.0,1985000,504,22701,0,,,
4042,Sul,SC,,42,,,,2023-03-02,9,7164788.0,1985542,542,22703,2,,,
4043,Sul,SC,,42,,,,2023-03-03,9,7164788.0,1985888,346,22703,0,,,
4044,Sul,SC,,42,,,,2023-03-04,9,7164788.0,1986447,559,22703,0,,,
4045,Sul,SC,,42,,,,2023-03-05,10,7164788.0,1986447,0,22703,0,,,
4046,Sul,SC,,42,,,,2023-03-06,10,7164788.0,1986447,0,22703,0,,,
4047,Sul,SC,,42,,,,2023-03-07,10,7164788.0,1986447,0,22703,0,,,
4048,Sul,SC,,42,,,,2023-03-08,10,7164788.0,1986447,0,22703,0,,,
4049,Sul,SC,,42,,,,2023-03-09,10,7164788.0,1986447,0,22703,0,,,
4050,Sul,SC,,42,,,,2023-03-10,10,7164788.0,1986447,0,22703,0,,,
4051,Sul,SC,,42,,,,2023-03-11,10,7164788.0,1991039,4592,22704,1,,,
4052,Sul,SC,,42,,,,2023-03-12,11,7164788.0,1991039,0,22704,0,,,
4053,Sul,SC,,42,,,,2023-03-13,11,7164788.0,1991039,0,22704,0,,,
4054,Sul,SC,,42,,,,2023-03-14,11,7164788.0,1991039,0,22704,0,,,
4055,Sul,SC,,42,,,,2023-03-15,11,7164788.0,1991039,0,22704,0,,,
4056,Sul,SC,,42,,,,2023-03-16,11,7164788.0,1991039,0,22704,0,,,
4057,Sul,SC,,42,,,,2023-03-17,11,7164788.0,1991039,0,22704,0,,,
4058,Sul,SC,,42,,,,2023-03-18,11,7164788.0,2000593,9554,22708,4,,,
4059,Sul,SC,,42,,,,2023-03-19,12,7164788.0,2000593,0,22708,0,,,
4060,Sul,SC,,42,,,,2023-03-20,12,7164788.0,2000593,0,22708,0,,,
4061,Sul,SC,,42,,,,2023-03-21,12,7164788.0,2000593,0,22708,0,,,
4062,Sul,SC,,42,,,,2023-03-22,12,7164788.0,2000593,0,22708,0,,,
4063,Sul,SC,,42,,,,2023-03-23,12,7164788.0,2000593,0,22708,0,,,
4064,Sul,SC,,42,,,,2023-03-24,12,7164788.0,2000593,0,22708,0,,,
4065,Sul,SC,,42,,,,2023-03-25,12,7164788.0,2004504,3911,22722,14,,,
4066,Sul,SC,,42,,,,2023-03-26,13,7164788.0,2004504,0,22722,0,,,
4067,Sul,SC,,42,,,,2023-03-27,13,7164788.0,2004504,0,22722,0,,,
4068,Sul,SC,,42,,,,2023-03-28,13,7164788.0,2004504,0,22722,0,,,
4069,Sul,SC,,42,,,,2023-03-29,13,7164788.0,2004504,0,22722,0,,,
4070,Sul,SC,,42,,,,2023-03-30,13,7164788.0,2004504,0,22722,0,,,
4071,Sul,SC,,42,,,,2023-03-31,13,7164788.0,2004504,0,22722,0,,,
4072,Sul,SC,,42,,,,2023-04-01,13,7164788.0,2008949,4445,22731,9,,,
4073,Sul,SC,,42,,,,2023-04-02,14,7164788.0,2008949,0,22731,0,,,
4074,Sul,SC,,42,,,,2023-04-03,14,7164788.0,2008949,0,22731,0,,,
4075,Sul,SC,,42,,,,2023-04-04,14,7164788.0,2008949,0,22731,0,,,
4076,Sul,SC,,42,,,,2023-04-05,14,7164788.0,2008949,0,22731,0,,,
4077,Sul,SC,,42,,,,2023-04-06,14,7164788.0,2008949,0,22731,0,,,
4078,Sul,SC,,42,,,,2023-04-07,14,7164788.0,2008949,0,22731,0,,,
4079,Sul,SC,,42,,,,2023-04-08,14,7164788.0,2011795,2846,22741,10,,,
4080,Sul,SC,,42,,,,2023-04-09,15,7164788.0,2011795,0,22741,0,,,
4081,Sul,SC,,42,,,,2023-04-10,15,7164788.0,2011795,0,22741,0,,,
4082,Sul,SC,,42,,,,2023-04-11,15,7164788.0,2011795,0,22741,0,,,
4083,Sul,SC,,42,,,,2023-04-12,15,7164788.0,2011795,0,22741,0,,,
4084,Sul,SC,,42,,,,2023-04-13,15,7164788.0,2011795,0,22741,0,,,
4085,Sul,SC,,42,,,,2023-04-14,15,7164788.0,2011795,0,22741,0,,,
4086,Sul,SC,,42,,,,2023-04-15,15,7164788.0,2014451,2656,22754,13,,,
4087,Sul,SC,,42,,,,2023-04-16,16,7164788.0,2014451,0,22754,0,,,
4088,Sul,SC,,42,,,,2023-04-17,16,7164788.0,2014451,0,22754,0,,,
4089,Sul,SC,,42,,,,2023-04-18,16,7164788.0,2014451,0,22754,0,,,
4090,Sul,SC,,42,,,,2023-04-19,16,7164788.0,2014451,0,22754,0,,,
4091,Sul,SC,,42,,,,2023-04-20,16,7164788.0,2014451,0,22754,0,,,
4092,Sul,SC,,42,,,,2023-04-21,16,7164788.0,2014451,0,22754,0,,,
4093,Sul,SC,,42,,,,2023-04-22,16,7164788.0,2015930,1479,22764,10,,,
4094,Sul,SC,,42,,,,2023-04-23,17,7164788.0,2015930,0,22764,0,,,
4095,Sul,SC,,42,,,,2023-04-24,17,7164788.0,2015930,0,22764,0,,,
4096,Sul,SC,,42,,,,2023-04-25,17,7164788.0,2015930,0,22764,0,,,
4097,Sul,SC,,42,,,,2023-04-26,17,7164788.0,2015930,0,22764,0,,,
4098,Sul,SC,,42,,,,2023-04-27,17,7164788.0,2015930,0,22764,0,,,
4099,Sul,SC,,42,,,,2023-04-28,17,7164788.0,2015930,0,22764,0,,,
4100,Sul,SC,,42,,,,2023-04-29,17,7164788.0,2017419,1489,22773,9,,,
4101,Sul,SC,,42,,,,2023-04-30,18,7164788.0,2017419,0,22773,0,,,
4102,Sul,SC,,42,,,,2023-05-01,18,7164788.0,2017419,0,22773,0,,,
4103,Sul,SC,,42,,,,2023-05-02,18,7164788.0,2017419,0,22773,0,,,
4104,Sul,SC,,42,,,,2023-05-03,18,7164788.0,2017419,0,22773,0,,,
4105,Sul,SC,,42,,,,2023-05-04,18,7164788.0,2017419,0,22773,0,,,
4106,Sul,SC,,42,,,,2023-05-05,18,7164788.0,2017419,0,22773,0,,,
4107,Sul,SC,,42,,,,2023-05-06,18,7164788.0,2018615,1196,22779,6,,,
4108,Sul,SC,,42,,,,2023-05-07,19,7164788.0,2018615,0,22779,0,,,
4109,Sul,SC,,42,,,,2023-05-08,19,7164788.0,2018615,0,22779,0,,,
4110,Sul,SC,,42,,,,2023-05-09,19,7164788.0,2018615,0,22779,0,,,
4111,Sul,SC,,42,,,,2023-05-10,19,7164788.0,2018615,0,22779,0,,,
4112,Sul,SC,,42,,,,2023-05-11,19,7164788.0,2018615,0,22779,0,,,
4113,Sul,SC,,42,,,,2023-05-12,19,7164788.0,2018615,0,22779,0,,,
4114,Sul,SC,,42,,,,2023-05-13,19,7164788.0,2020084,1469,22785,6,,,
4115,Sul,SC,,42,,,,2023-05-14,20,7164788.0,2020084,0,22785,0,,,
4116,Sul,SC,,42,,,,2023-05-15,20,7164788.0,2020084,0,22785,0,,,
4117,Sul,SC,,42,,,,2023-05-16,20,7164788.0,2020084,0,22785,0,,,
4118,Sul,SC,,42,,,,2023-05-17,20,7164788.0,2020084,0,22785,0,,,
4119,Sul,SC,,42,,,,2023-05-18,20,7164788.0,2020084,0,22785,0,,,
4120,Sul,SC,,42,,,,2023-05-19,20,7164788.0,2020084,0,22785,0,,,
4121,Sul,SC,,42,,,,2023-05-20,20,7164788.0,2021214,1130,22789,4,,,
4122,Sul,SC,,42,,,,2023-05-21,21,7164788.0,2021214,0,22789,0,,,
4123,Sul,SC,,42,,,,2023-05-22,21,7164788.0,2021214,0,22789,0,,,
4124,Sul,SC,,42,,,,2023-05-23,21,7164788.0,2021214,0,22789,0,,,
4125,Sul,SC,,42,,,,2023-05-24,21,7164788.0,2021214,0,22789,0,,,
4126,Sul,SC,,42,,,,2023-05-25,21,7164788.0,2021214,0,22789,0,,,
4127,Sul,SC,,42,,,,2023-05-26,21,7164788.0,2021214,0,22789,0,,,
4128,Sul,SC,,42,,,,2023-05-27,21,7164788.0,2022647,1433,22795,6,,,
4129,Sul,SC,,42,,,,2023-05-28,22,7164788.0,2022647,0,22795,0,,,
4130,Sul,SC,,42,,,,2023-05-29,22,7164788.0,2022647,0,22795,0,,,
4131,Sul,SC,,42,,,,2023-05-30,22,7164788.0,2022647,0,22795,0,,,
4132,Sul,SC,,42,,,,2023-05-31,22,7164788.0,2022647,0,22795,0,,,
4133,Sul,SC,,42,,,,2023-06-01,22,7164788.0,2022647,0,22795,0,,,
4134,Sul,SC,,42,,,,2023-06-02,22,7164788.0,2022647,0,22795,0,,,
4135,Sul,SC,,42,,,,2023-06-03,22,7164788.0,2023755,1108,22809,14,,,
4136,Sul,SC,,42,,,,2023-06-04,23,7164788.0,2023755,0,22809,0,,,
4137,Sul,SC,,42,,,,2023-06-05,23,7164788.0,2023755,0,22809,0,,,
4138,Sul,SC,,42,,,,2023-06-06,23,7164788.0,2023755,0,22809,0,,,
4139,Sul,SC,,42,,,,2023-06-07,23,7164788.0,2023755,0,22809,0,,,
4140,Sul,SC,,42,,,,2023-06-08,23,7164788.0,2023755,0,22809,0,,,
4141,Sul,SC,,42,,,,2023-06-09,23,7164788.0,2023755,0,22809,0,,,
4142,Sul,SC,,42,,,,2023-06-10,23,7164788.0,2024575,820,22820,11,,,
4143,Sul,SC,,42,,,,2023-06-11,24,7164788.0,2024575,0,22820,0,,,
4144,Sul,SC,,42,,,,2023-06-12,24,7164788.0,2024575,0,22820,0,,,
4145,Sul,SC,,42,,,,2023-06-13,24,7164788.0,2024575,0,22820,0,,,
4146,Sul,SC,,42,,,,2023-06-14,24,7164788.0,2024575,0,22820,0,,,
4147,Sul,SC,,42,,,,2023-06-15,24,7164788.0,2024575,0,22820,0,,,
4148,Sul,SC,,42,,,,2023-06-16,24,7164788.0,2024575,0,22820,0,,,
4149,Sul,SC,,42,,,,2023-06-17,24,7164788.0,2025395,820,22826,6,,,
4150,Sul,SC,,42,,,,2023-06-18,25,7164788.0,2025395,0,22826,0,,,
4151,Sul,SC,,42,,,,2023-06-19,25,7164788.0,2025395,0,22826,0,,,
4152,Sul,SC,,42,,,,2023-06-20,25,7164788.0,2025395,0,22826,0,,,
4153,Sul,SC,,42,,,,2023-06-21,25,7164788.0,2025395,0,22826,0,,,
4154,Sul,SC,,42,,,,2023-06-22,25,7164788.0,2025395,0,22826,0,,,
4155,Sul,SC,,42,,,,2023-06-23,25,7164788.0,2025395,0,22826,0,,,
4156,Sul,SC,,42,,,,2023-06-24,25,7164788.0,2026146,751,22834,8,,,
4157,Sul,SC,,42,,,,2023-06-25,26,7164788.0,2026146,0,22834,0,,,
4158,Sul,SC,,42,,,,2023-06-26,26,7164788.0,2026146,0,22834,0,,,
4159,Sul,SC,,42,,,,2023-06-27,26,7164788.0,2026146,0,22834,0,,,
4160,Sul,SC,,42,,,,2023-06-28,26,7164788.0,2026146,0,22834,0,,,
4161,Sul,SC,,42,,,,2023-06-29,26,7164788.0,2026146,0,22834,0,,,
4162,Sul,SC,,42,,,,2023-06-30,26,7164788.0,2026146,0,22834,0,,,
4163,Sul,RS,,43,,,,2023-01-01,1,11377239.0,2895571,0,41508,0,,,
4164,Sul,RS,,43,,,,2023-01-02,1,11377239.0,2901027,5456,41517,9,,,
4165,Sul,RS,,43,,,,2023-01-03,1,11377239.0,2905566,4539,41533,16,,,
4166,Sul,RS,,43,,,,2023-01-04,1,11377239.0,2909726,4160,41555,22,,,
4167,Sul,RS,,43,,,,2023-01-05,1,11377239.0,2913615,3889,41581,26,,,
4168,Sul,RS,,43,,,,2023-01-06,1,11377239.0,2917305,3690,41597,16,,,
4169,Sul,RS,,43,,,,2023-01-07,1,11377239.0,2917305,0,41597,0,,,
4170,Sul,RS,,43,,,,2023-01-08,2,11377239.0,2917305,0,41597,0,,,
4171,Sul,RS,,43,,,,2023-01-09,2,11377239.0,2921420,4115,41610,13,,,
4172,Sul,RS,,43,,,,2023-01-10,2,11377239.0,2924412,2992,41610,0,,,
4173,Sul,RS,,43,,,,2023-01-11,2,11377239.0,2926949,2537,41623,13,,,
4174,Sul,RS,,43,,,,2023-01-12,2,11377239.0,2929260,2311,41646,23,,,
4175,Sul,RS,,43,,,,2023-01-13,2,11377239.0,2931576,2316,41664,18,,,
4176,Sul,RS,,43,,,,2023-01-14,2,11377239.0,2931576,0,41664,0,,,
4177,Sul,RS,,43,,,,2023-01-15,3,11377239.0,2931576,0,41664,0,,,
4178,Sul,RS,,43,,,,2023-01-16,3,11377239.0,2933976,2400,41673,9,,,
4179,Sul,RS,,43,,,,2023-01-17,3,11377239.0,2935967,1991,41693,20,,,
4180,Sul,RS,,43,,,,2023-01-18,3,11377239.0,2936772,805,41704,11,,,
4181,Sul,RS,,43,,,,2023-01-19,3,11377239.0,2939187,2415,41709,5,,,
4182,Sul,RS,,43,,,,2023-01-20,3,11377239.0,2940791,1604,41716,7,,,
4183,Sul,RS,,43,,,,2023-01-21,3,11377239.0,2940791,0,41716,0,,,
4184,Sul,RS,,43,,,,2023-01-22,4,11377239.0,2940791,0,41716,0,,,
4185,Sul,RS,,43,,,,2023-01-23,4,11377239.0,2942710,1919,41726,10,,,
4186,Sul,RS,,43,,,,2023-01-24,4,11377239.0,2943884,1174,41727,1,,,
4187,Sul,RS,,43,,,,2023-01-25,4,11377239.0,2945168,1284,41732,5,,,
4188,Sul,RS,,43,,,,2023-01-26,4,11377239.0,2946223,1055,41732,0,,,
4189,Sul,RS,,43,,,,2023-01-27,4,11377239.0,2947133,910,41736,4,,,
4190,Sul,RS,,43,,,,2023-01-28,4,11377239.0,2947133,0,41736,0,,,
4191,Sul,RS,,43,,,,2023-01-29,5,11377239.0,2947133,0,41736,0,,,
4192,Sul,RS,,43,,,,2023-01-30,5,11377239.0,2948226,1093,41743,7,,,
4193,Sul,RS,,43,,,,2023-01-31,5,11377239.0,2949275,1049,41807,64,,,
4194,Sul,RS,,43,,,,2023-02-01,5,11377239.0,2950172,897,41821,14,,,
4195,Sul,RS,,43,,,,2023-02-02,5,11377239.0,2950172,0,41821,0,,,
4196,Sul,RS,,43,,,,2023-02-03,5,11377239.0,2951318,1146,41830,9,,,
4197,Sul,RS,,43,,,,2023-02-04,5,11377239.0,2951318,0,41830,0,,,
4198,Sul,RS,,43,,,,2023-02-05,6,11377239.0,2951318,0,41830,0,,,
4199,Sul,RS,,43,,,,2023-02-06,6,11377239.0,2951964,646,41835,5,,,
4200,Sul,RS,,43,,,,2023-02-07,6,11377239.0,2952704,740,41852,17,,,
4201,Sul,RS,,43,,,,2023-02-08,6,11377239.0,2953098,394,41860,8,,,
4202,Sul,RS,,43,,,,2023-02-09,6,11377239.0,2953628,530,41863,3,,,
4203,Sul,RS,,43,,,,2023-02-10,6,11377239.0,2953628,0,41863,0,,,
4204,Sul,RS,,43,,,,2023-02-11,6,11377239.0,2953628,0,41863,0,,,
4205,Sul,RS,,43,,,,2023-02-12,7,11377239.0,2953628,0,41863,0,,,
4206,Sul,RS,,43,,,,2023-02-13,7,11377239.0,2954738,1110,41876,13,,,
4207,Sul,RS,,43,,,,2023-02-14,7,11377239.0,2955238,500,41897,21,,,
4208,Sul,RS,,43,,,,2023-02-15,7,11377239.0,2955695,457,41896,-1,,,
4209,Sul,RS,,43,,,,2023-02-16,7,11377239.0,2956189,494,41899,3,,,
4210,Sul,RS,,43,,,,2023-02-17,7,11377239.0,2956658,469,41900,1,,,
4211,Sul,RS,,43,,,,2023-02-18,7,11377239.0,2956658,0,41900,0,,,
4212,Sul,RS,,43,,,,2023-02-19,8,11377239.0,2956658,0,41900,0,,,
4213,Sul,RS,,43,,,,2023-02-20,8,11377239.0,2956658,0,41900,0,,,
4214,Sul,RS,,43,,,,2023-02-21,8,11377239.0,2956658,0,41900,0,,,
4215,Sul,RS,,43,,,,2023-02-22,8,11377239.0,2957452,794,41905,5,,,
4216,Sul,RS,,43,,,,2023-02-23,8,11377239.0,2957835,383,41906,1,,,
4217,Sul,RS,,43,,,,2023-02-24,8,11377239.0,2958495,660,41907,1,,,
4218,Sul,RS,,43,,,,2023-02-25,8,11377239.0,2958495,0,41907,0,,,
4219,Sul,RS,,43,,,,2023-02-26,9,11377239.0,2958495,0,41907,0,,,
4220,Sul,RS,,43,,,,2023-02-27,9,11377239.0,2959192,697,41908,1,,,
4221,Sul,RS,,43,,,,2023-02-28,9,11377239.0,2959883,691,41917,9,,,
4222,Sul,RS,,43,,,,2023-03-01,9,11377239.0,2960590,707,41917,0,,,
4223,Sul,RS,,43,,,,2023-03-02,9,11377239.0,2961233,643,41918,1,,,
4224,Sul,RS,,43,,,,2023-03-03,9,11377239.0,2961756,523,41919,1,,,
4225,Sul,RS,,43,,,,2023-03-04,9,11377239.0,2962414,658,41921,2,,,
4226,Sul,RS,,43,,,,2023-03-05,10,11377239.0,2962414,0,41921,0,,,
4227,Sul,RS,,43,,,,2023-03-06,10,11377239.0,2962414,0,41921,0,,,
4228,Sul,RS,,43,,,,2023-03-07,10,11377239.0,2962414,0,41921,0,,,
4229,Sul,RS,,43,,,,2023-03-08,10,11377239.0,2962414,0,41921,0,,,
4230,Sul,RS,,43,,,,2023-03-09,10,11377239.0,2962414,0,41921,0,,,
4231,Sul,RS,,43,,,,2023-03-10,10,11377239.0,2962414,0,41921,0,,,
4232,Sul,RS,,43,,,,2023-03-11,10,11377239.0,2966100,3686,41935,14,,,
4233,Sul,RS,,43,,,,2023-03-12,11,11377239.0,2966100,0,41935,0,,,
4234,Sul,RS,,43,,,,2023-03-13,11,11377239.0,2966100,0,41935,0,,,
4235,Sul,RS,,43,,,,2023-03-14,11,11377239.0,2966100,0,41935,0,,,
4236,Sul,RS,,43,,,,2023-03-15,11,11377239.0,2966100,0,41935,0,,,
4237,Sul,RS,,43,,,,2023-03-16,11,11377239.0,2966100,0,41935,0,,,
4238,Sul,RS,,43,,,,2023-03-17,11,11377239.0,2966100,0,41935,0,,,
4239,Sul,RS,,43,,,,2023-03-18,11,11377239.0,2974090,7990,41945,10,,,
4240,Sul,RS,,43,,,,2023-03-19,12,11377239.0,2974090,0,41945,0,,,
4241,Sul,RS,,43,,,,2023-03-20,12,11377239.0,2974090,0,41945,0,,,
4242,Sul,RS,,43,,,,2023-03-21,12,11377239.0,2974090,0,41945,0,,,
4243,Sul,RS,,43,,,,2023-03-22,12,11377239.0,2974090,0,41945,0,,,
4244,Sul,RS,,43,,,,2023-03-23,12,11377239.0,2974090,0,41945,0,,,
4245,Sul,RS,,43,,,,2023-03-24,12,11377239.0,2974090,0,41945,0,,,
4246,Sul,RS,,43,,,,2023-03-25,12,11377239.0,2982783,8693,41961,16,,,
4247,Sul,RS,,43,,,,2023-03-26,13,11377239.0,2982783,0,41961,0,,,
4248,Sul,RS,,43,,,,2023-03-27,13,11377239.0,2982783,0,41961,0,,,
4249,Sul,RS,,43,,,,2023-03-28,13,11377239.0,2982783,0,41961,0,,,
4250,Sul,RS,,43,,,,2023-03-29,13,11377239.0,2982783,0,41961,0,,,
4251,Sul,RS,,43,,,,2023-03-30,13,11377239.0,2982783,0,41961,0,,,
4252,Sul,RS,,43,,,,2023-03-31,13,11377239.0,2982783,0,41961,0,,,
4253,Sul,RS,,43,,,,2023-04-01,13,11377239.0,2991258,8475,41975,14,,,
4254,Sul,RS,,43,,,,2023-04-02,14,11377239.0,2991258,0,41975,0,,,
4255,Sul,RS,,43,,,,2023-04-03,14,11377239.0,2991258,0,41975,0,,,
4256,Sul,RS,,43,,,,2023-04-04,14,11377239.0,2991258,0,41975,0,,,
4257,Sul,RS,,43,,,,2023-04-05,14,11377239.0,2991258,0,41975,0,,,
4258,Sul,RS,,43,,,,2023-04-06,14,11377239.0,2991258,0,41975,0,,,
4259,Sul,RS,,43,,,,2023-04-07,14,11377239.0,2991258,0,41975,0,,,
4260,Sul,RS,,43,,,,2023-04-08,14,11377239.0,3001676,10418,41998,23,,,
4261,Sul,RS,,43,,,,2023-04-09,15,11377239.0,3001676,0,41998,0,,,
4262,Sul,RS,,43,,,,2023-04-10,15,11377239.0,3001676,0,41998,0,,,
4263,Sul,RS,,43,,,,2023-04-11,15,11377239.0,3001676,0,41998,0,,,
4264,Sul,RS,,43,,,,2023-04-12,15,11377239.0,3001676,0,41998,0,,,
4265,Sul,RS,,43,,,,2023-04-13,15,11377239.0,3001676,0,41998,0,,,
4266,Sul,RS,,43,,,,2023-04-14,15,11377239.0,3001676,0,41998,0,,,
4267,Sul,RS,,43,,,,2023-04-15,15,11377239.0,3012467,10791,42033,35,,,
4268,Sul,RS,,43,,,,2023-04-16,16,11377239.0,3012467,0,42033,0,,,
4269,Sul,RS,,43,,,,2023-04-17,16,11377239.0,3012467,0,42033,0,,,
4270,Sul,RS,,43,,,,2023-04-18,16,11377239.0,3012467,0,42033,0,,,
4271,Sul,RS,,43,,,,2023-04-19,16,11377239.0,3012467,0,42033,0,,,
4272,Sul,RS,,43,,,,2023-04-20,16,11377239.0,3012467,0,42033,0,,,
4273,Sul,RS,,43,,,,2023-04-21,16,11377239.0,3012467,0,42033,0,,,
4274,Sul,RS,,43,,,,2023-04-22,16,11377239.0,3020490,8023,42072,39,,,
4275,Sul,RS,,43,,,,2023-04-23,17,11377239.0,3020490,0,42072,0,,,
4276,Sul,RS,,43,,,,2023-04-24,17,11377239.0,3020490,0,42072,0,,,
4277,Sul,RS,,43,,,,2023-04-25,17,11377239.0,3020490,0,42072,0,,,
4278,Sul,RS,,43,,,,2023-04-26,17,11377239.0,3020490,0,42072,0,,,
4279,Sul,RS,,43,,,,2023-04-27,17,11377239.0,3020490,0,42072,0,,,
4280,Sul,RS,,43,,,,2023-04-28,17,11377239.0,3020490,0,42072,0,,,
4281,Sul,RS,,43,,,,2023-04-29,17,11377239.0,3027358,6868,42113,41,,,
4282,Sul,RS,,43,,,,2023-04-30,18,11377239.0,3027358,0,42113,0,,,
4283,Sul,RS,,43,,,,2023-05-01,18,11377239.0,3027358,0,42113,0,,,
4284,Sul,RS,,43,,,,2023-05-02,18,11377239.0,3027358,0,42113,0,,,
4285,Sul,RS,,43,,,,2023-05-03,18,11377239.0,3027358,0,42113,0,,,
4286,Sul,RS,,43,,,,2023-05-04,18,11377239.0,3027358,0,42113,0,,,
